Category,Price,Rating,Stock,Discount
Unknown,0.4945438011518642,0.5207552497147244,Out of Stock,0.08163265306122448
Unknown,0.19723148428816814,0.755566264935778,In Stock,0.04081632653061224
Unknown,0.22148125694654947,0.5207552497147244,In Stock,0.02040816326530612
Unknown,0.5607759927250682,0.5207552497147244,Out of Stock,0.08163265306122448
C,0.4411437809437203,0.5207552497147244,In Stock,0.8163265306122448
A,0.4808527836718198,0.3487129299900982,In Stock,0.2857142857142857
Unknown,0.8494493280792159,0.5207552497147244,In Stock,0.6530612244897959
Unknown,0.4945438011518642,0.15188552726303312,In Stock,0.2857142857142857
Unknown,0.011215519854501364,0.07729246474339457,In Stock,0.6122448979591836
D,0.6264524603415176,0.5207552497147244,Out of Stock,0.8163265306122448
Unknown,0.45438011518642013,0.4266602110318568,In Stock,0.32653061224489793
Unknown,0.09619076487824593,0.5207552497147244,In Stock,0.3469387755102041
B,0.6394867131453975,0.5207552497147244,In Stock,0.08163265306122448
Unknown,0.6400929574618571,0.2559643699919646,In Stock,0.673469387755102
C,0.8118621804587248,0.5207552497147244,Out of Stock,0.02040816326530612
Unknown,0.2862483580883096,0.5207552497147244,In Stock,0.2040816326530612
C,0.5224815600687076,0.3535556919340348,In Stock,0.2040816326530612
Unknown,0.40163685965444074,0.5207552497147244,Out of Stock,0.32653061224489793
Unknown,0.3317166818227746,0.5207552497147244,In Stock,0.6326530612244897
Unknown,0.6103869859553399,0.5207552497147244,In Stock,0.22448979591836732
Unknown,0.41254925735071235,0.5207552497147244,In Stock,0.26530612244897955
Unknown,0.4910578963322219,0.5303931638985644,Out of Stock,0.9387755102040816
Unknown,0.22623017075881582,0.5207552497147244,In Stock,0.3877551020408163
D,0.388299484692331,0.21852686320072862,In Stock,0.7346938775510203
Unknown,0.27321410528442963,0.5233744573807858,Out of Stock,0.5714285714285714
D,0.6016974840860867,0.9265910423227491,In Stock,0.9795918367346939
Unknown,0.9001717692229968,0.5207552497147244,In Stock,0.5102040816326531
Unknown,0.39163382843285843,0.3532437925421389,In Stock,0.6530612244897959
Unknown,0.16217035465292515,0.5207552497147244,In Stock,0.5102040816326531
Unknown,0.07608366171567141,0.5207552497147244,Out of Stock,0.14285714285714285
Unknown,0.11892492674547843,0.9925831550619698,Out of Stock,0.7346938775510203
Unknown,0.8692533090835607,0.9754797595517469,In Stock,0.4693877551020408
Unknown,0.7290087905425886,0.03992721760539614,In Stock,0.0
Unknown,0.9972719005759321,0.5207552497147244,Out of Stock,0.3061224489795918
Unknown,0.41345862382540166,0.5207552497147244,Out of Stock,0.7346938775510203
Unknown,0.1060927553804183,0.5207552497147244,Out of Stock,0.5102040816326531
Unknown,0.10639587753864807,0.5207552497147244,In Stock,0.7755102040816326
C,0.7373951702536121,0.44873765253064635,In Stock,0.36734693877551017
B,0.11508537940790138,0.6823868244696875,In Stock,0.18367346938775508
Unknown,0.47206224108315653,0.32790062230228734,Out of Stock,0.2857142857142857
Unknown,0.9787814489239163,0.7452308061116498,In Stock,0.2857142857142857
B,0.6874810548651106,0.5207552497147244,Out of Stock,0.836734693877551
Unknown,0.533596039203799,0.5236478110137713,In Stock,0.5510204081632653
Unknown,0.7698292411841972,0.9938183000280764,Out of Stock,0.6938775510204082
C,0.4945438011518642,0.07582293844231403,Out of Stock,0.14285714285714285
Unknown,0.47357785187430534,0.5207552497147244,Out of Stock,0.0
D,0.4945438011518642,0.5207552497147244,In Stock,0.8163265306122448
Unknown,0.379205819945438,0.5207552497147244,Out of Stock,0.9387755102040816
B,0.16115994745882592,0.5207552497147244,In Stock,0.08163265306122448
Unknown,0.3157522481560069,0.5207552497147244,Out of Stock,0.8571428571428571
A,0.846822269374558,0.5207552497147244,In Stock,0.5102040816326531
Unknown,0.05910882085480449,0.19706658565538948,In Stock,0.5102040816326531
Unknown,0.8053955744164898,0.5207552497147244,Out of Stock,0.08163265306122448
A,0.7252702839244215,0.2885435586226931,Out of Stock,0.4693877551020408
Unknown,0.10326361523694048,0.07437935227184816,In Stock,0.5918367346938775
Unknown,0.43619278569263414,0.5207552497147244,In Stock,0.26530612244897955
Unknown,0.8880468828938062,0.5207552497147244,In Stock,0.7551020408163265
B,0.01465090431443872,0.6882083691603496,In Stock,0.2040816326530612
Unknown,0.9317975143983025,0.5066894510639862,Out of Stock,0.7551020408163265
Unknown,0.48529857532585635,0.12513395569150348,In Stock,0.14285714285714285
Unknown,0.7581085177326462,0.5207552497147244,Out of Stock,0.08163265306122448
D,0.1146812165302617,0.06977513869412982,In Stock,0.8979591836734693
D,0.3938567242598767,0.8741378028116843,In Stock,0.5102040816326531
D,0.5745175305648176,0.7355113821212452,In Stock,0.7551020408163265
B,0.7329493785995755,0.2051875871477853,In Stock,0.22448979591836732
Unknown,0.09689804991411538,0.800946849735766,Out of Stock,0.16326530612244897
Unknown,0.22228958270182886,0.5207552497147244,In Stock,0.16326530612244897
Unknown,0.5589572597756896,0.5207552497147244,Out of Stock,0.9387755102040816
Unknown,0.7269879761543901,0.5207552497147244,In Stock,0.08163265306122448
Unknown,0.5158128725876527,0.9001016829152605,Out of Stock,0.061224489795918366
Unknown,0.04637769020915429,0.05380245646052534,In Stock,0.5102040816326531
Unknown,0.0828533899161362,0.5207552497147244,Out of Stock,0.5102040816326531
Unknown,0.631201374153784,0.6834678618108417,Out of Stock,0.5102040816326531
D,0.7696271597453773,0.238916884507348,In Stock,0.7959183673469387
Unknown,0.008487420430433464,0.7972417188653355,In Stock,0.4897959183673469
Unknown,0.2898858239870668,0.1655228653011584,In Stock,0.2040816326530612
Unknown,0.44387188036778824,0.5207552497147244,In Stock,0.08163265306122448
Unknown,0.5627968071132666,0.538423257679725,In Stock,0.5510204081632653
Unknown,0.7461857128422754,0.5207552497147244,In Stock,0.42857142857142855
D,0.8979488733959785,0.5207552497147244,In Stock,0.12244897959183673
Unknown,0.03849651409518036,0.9870490535794817,In Stock,0.6530612244897959
Unknown,0.6676770738607658,0.19781504349857137,Out of Stock,0.5510204081632653
C,0.15994745882590686,0.5207552497147244,In Stock,0.12244897959183673
Unknown,0.59735273315146,0.5207552497147244,Out of Stock,0.2857142857142857
A,0.5212690714357886,0.8320861367566713,Out of Stock,0.24489795918367346
C,0.34141659088612714,0.510665307438476,In Stock,0.5306122448979591
B,0.6050318278266141,0.5207552497147244,In Stock,0.42857142857142855
C,0.957057694250783,0.5207552497147244,In Stock,0.9183673469387754
Unknown,0.9459432151156916,0.24412539555376722,Out of Stock,0.8163265306122448
Unknown,0.3002930180862888,0.016046260675852575,In Stock,0.6938775510204082
Unknown,0.5629988885520865,0.03195410400363036,In Stock,0.9999999999999999
Unknown,0.21915732040012126,0.1497664256901058,Out of Stock,0.4081632653061224
Unknown,0.02475497625543094,0.5207552497147244,In Stock,0.836734693877551
Unknown,0.4794382136000808,0.4308372045971196,In Stock,0.061224489795918366
Unknown,0.022936243306052338,0.8870908069854645,In Stock,0.9795918367346939
A,0.7121349904011316,0.49460728568914303,In Stock,0.24489795918367346
Unknown,0.845306658583409,0.5207552497147244,In Stock,0.4897959183673469
Unknown,0.97403253511165,0.8433943657240327,Out of Stock,0.4081632653061224
B,0.2583611195311711,0.9232398059858985,In Stock,0.6530612244897959
C,0.23178741032636155,0.39354592720840476,In Stock,0.0
Unknown,0.04304334646862686,0.5207552497147244,In Stock,0.3469387755102041
Unknown,0.1742952409821158,0.5207552497147244,Out of Stock,0.7551020408163265
A,0.4327574012326968,0.47629212634181106,In Stock,0.04081632653061224
C,0.6541376174598362,0.5207552497147244,In Stock,0.4693877551020408
Unknown,0.27472971607557845,0.15417433332793695,In Stock,0.2857142857142857
C,0.4945438011518642,0.5207552497147244,In Stock,0.6530612244897959
Unknown,0.6779832272405779,0.5207552497147244,In Stock,0.5306122448979591
A,0.8742043043346468,0.5207552497147244,In Stock,0.14285714285714285
Unknown,0.502677579064363,0.5207552497147244,In Stock,0.2040816326530612
Unknown,0.4115388501566131,0.5207552497147244,In Stock,0.16326530612244897
Unknown,0.8324744872183489,0.008029757330966392,In Stock,0.3061224489795918
Unknown,0.6098817823582904,0.5207552497147244,In Stock,0.36734693877551017
Unknown,0.18904718601596446,0.5207552497147244,In Stock,0.12244897959183673
Unknown,0.7328483378801657,0.3634928990703086,Out of Stock,0.1020408163265306
B,0.08123673840557745,0.31366439598887597,Out of Stock,0.5102040816326531
D,0.8767303223198949,0.5207552497147244,In Stock,0.5306122448979591
Unknown,0.002222895827018288,0.5207552497147244,In Stock,0.3877551020408163
Unknown,0.5361220571890472,0.6935473410530176,Out of Stock,0.3877551020408163
C,0.44447812468424774,0.3239468418708652,In Stock,0.5102040816326531
D,0.7023340406183691,0.8370359027826441,In Stock,0.6326530612244897
Unknown,0.3686975851268061,0.9560653776566311,In Stock,0.5102040816326531
Unknown,0.9832272405779529,0.5207552497147244,In Stock,0.5306122448979591
A,0.8322724057795291,0.6398951482376772,In Stock,0.44897959183673464
C,0.18005456198848138,0.5207552497147244,In Stock,0.7755102040816326
D,0.6067495200565828,0.5207552497147244,In Stock,0.4897959183673469
C,0.11680307163787006,0.879516119867983,Out of Stock,0.7551020408163265
Unknown,0.4988380317267859,0.7544370144156959,In Stock,0.5714285714285714
Unknown,0.3002930180862888,0.6465864525175286,Out of Stock,0.4897959183673469
A,0.29483681923815297,0.5969371243314221,In Stock,0.5714285714285714
Unknown,0.21915732040012126,0.8697269157720738,In Stock,0.26530612244897955
A,0.054359907042538146,0.5207552497147244,In Stock,0.5306122448979591
C,0.1433767808426796,0.5207552497147244,In Stock,0.8571428571428571
Unknown,0.6846519147216328,0.43915661450429133,In Stock,0.3877551020408163
D,0.2598767303223199,0.5207552497147244,In Stock,0.5102040816326531
Unknown,0.08305547135495604,0.5207552497147244,In Stock,0.9999999999999999
Unknown,0.8047893301000303,0.6200983663413069,In Stock,0.4081632653061224
Unknown,0.4945438011518642,0.5207552497147244,In Stock,0.24489795918367346
C,0.6455491563099929,0.6632998830071561,Out of Stock,0.36734693877551017
D,0.5915934121450944,0.5207552497147244,In Stock,0.7142857142857142
Unknown,0.4945438011518642,0.5563212279998064,Out of Stock,0.8163265306122448
Unknown,0.4335657269879762,0.5207552497147244,Out of Stock,0.9795918367346939
D,0.016267555824997476,0.5207552497147244,Out of Stock,0.3877551020408163
Unknown,0.6273618268162069,0.8267115098889991,In Stock,0.04081632653061224
Unknown,0.07790239466505001,0.5207552497147244,Out of Stock,0.5102040816326531
D,0.5002526017985247,0.5207552497147244,Out of Stock,0.1020408163265306
Unknown,0.15550166717187028,0.5207552497147244,Out of Stock,0.836734693877551
Unknown,0.10488026674749924,0.5207552497147244,In Stock,0.8775510204081632
Unknown,0.16035162170354653,0.5207552497147244,In Stock,0.5714285714285714
A,0.5646155400626452,0.3828142206370847,In Stock,0.8571428571428571
Unknown,0.9243205011619683,0.26633788852980556,In Stock,0.04081632653061224
D,0.6632312822067292,0.5413497108971406,In Stock,0.7346938775510203
Unknown,0.206527230473881,0.12243036529296064,In Stock,0.5510204081632653
Unknown,0.9202788723855714,0.21113697476694565,In Stock,0.14285714285714285
Unknown,0.40426391835909875,0.274313001237777,In Stock,0.2857142857142857
Unknown,0.32322926139234115,0.5207552497147244,Out of Stock,0.061224489795918366
A,0.5351116499949479,0.48519791613188556,In Stock,0.6326530612244897
Unknown,0.7036475699706981,0.5207552497147244,In Stock,0.42857142857142855
Unknown,0.1966252399717086,0.779756469443953,In Stock,0.5102040816326531
D,0.03475800747701324,0.45370885271691475,Out of Stock,0.3469387755102041
B,0.8108517732646257,0.5207552497147244,Out of Stock,0.5306122448979591
Unknown,0.29402849348287363,0.009446562901041011,In Stock,0.24489795918367346
Unknown,0.564918662220875,0.5207552497147244,In Stock,0.3469387755102041
A,0.9451348893604122,0.056873788935267844,In Stock,0.8163265306122448
A,0.1748004445791654,0.5207552497147244,In Stock,0.5306122448979591
Unknown,0.7616449429119935,0.008905358377305661,Out of Stock,0.6938775510204082
Unknown,0.9980802263312114,0.5207552497147244,Out of Stock,0.02040816326530612
C,0.7486106901081135,0.5207552497147244,Out of Stock,0.673469387755102
Unknown,0.09326058401535818,0.5207552497147244,In Stock,0.1020408163265306
Unknown,0.5824997473982014,0.7836864799939439,In Stock,0.36734693877551017
Unknown,0.1823784985349096,0.5207552497147244,In Stock,0.32653061224489793
Unknown,0.2812973628372234,0.33798729854413945,In Stock,0.14285714285714285
Unknown,0.3668788521774275,0.5490249052028294,Out of Stock,0.44897959183673464
D,0.7260786096797008,0.5207552497147244,In Stock,0.16326530612244897
D,0.9384662018793574,0.18420390924322544,Out of Stock,0.08163265306122448
Unknown,0.9027988279276548,0.5207552497147244,Out of Stock,0.5102040816326531
Unknown,0.0,0.8673494244294909,Out of Stock,0.3877551020408163
A,0.048297463877942814,0.5207552497147244,In Stock,0.3469387755102041
Unknown,0.17863999191674246,0.01189207800368447,In Stock,0.3061224489795918
Unknown,0.9067394159846418,0.37550430528470413,In Stock,0.6938775510204082
Unknown,0.722036980903304,0.6440879451694804,In Stock,0.6938775510204082
Unknown,0.4336667677073861,0.4014827386649358,In Stock,0.6326530612244897
Unknown,0.5361220571890472,0.34473742532546314,In Stock,0.08163265306122448
Unknown,0.1556027078912802,0.5207552497147244,In Stock,0.26530612244897955
C,0.5411740931595432,0.2745024145092636,Out of Stock,0.5102040816326531
C,0.6350409214913609,0.9986220064359556,In Stock,0.5102040816326531
Unknown,0.9699909063352531,0.36261085264353277,In Stock,0.9795918367346939
Unknown,0.5287460846721228,0.38633927790143197,Out of Stock,0.5102040816326531
Unknown,0.7965039911084166,0.5207552497147244,Out of Stock,0.02040816326530612
Unknown,0.9786804082045064,0.030919882881768446,In Stock,0.8163265306122448
Unknown,0.127311306456502,0.5207552497147244,In Stock,0.3061224489795918
C,0.31555016671718705,0.5207552497147244,In Stock,0.5102040816326531
D,0.9172476508032736,0.715334113029223,In Stock,0.4693877551020408
Unknown,0.725977568960291,0.5207552497147244,In Stock,0.5510204081632653
Unknown,0.3622309790845711,0.482595035462278,Out of Stock,0.22448979591836732
C,0.20056582802869558,0.4120066247419625,In Stock,0.7551020408163265
Unknown,0.4945438011518642,0.9511916479203822,In Stock,0.8775510204081632
C,0.4702435081337779,0.15507251107942815,In Stock,0.5102040816326531
D,0.642821056885925,0.4644177969545056,In Stock,0.5102040816326531
D,0.18642012731130647,0.5207552497147244,In Stock,0.8571428571428571
A,0.7657876124078004,0.46863247222322013,In Stock,0.673469387755102
B,0.8749115893705163,0.5207552497147244,In Stock,0.18367346938775508
A,0.5482469435182378,0.5207552497147244,In Stock,0.7142857142857142
Unknown,0.2110740628473275,0.35379253103508934,In Stock,0.7551020408163265
Unknown,0.5616853591997575,0.5207552497147244,Out of Stock,0.061224489795918366
Unknown,0.07860967970091946,0.9714390326677905,In Stock,0.4897959183673469
B,0.07608366171567141,0.4560771186131344,In Stock,0.5102040816326531
Unknown,0.23421238759219967,0.5207552497147244,In Stock,0.5102040816326531
Unknown,0.2211781347883197,0.9858814927778331,In Stock,0.02040816326530612
Unknown,0.7196120036374659,0.7577764226407157,Out of Stock,0.836734693877551
A,0.4825704759017884,0.5207552497147244,Out of Stock,0.061224489795918366
D,0.10447610386985955,0.5207552497147244,In Stock,0.9591836734693877
Unknown,0.4945438011518642,0.6261084038618253,In Stock,0.2857142857142857
Unknown,0.7409315954329594,0.5207552497147244,In Stock,0.14285714285714285
Unknown,0.7785187430534505,0.9483173506045534,In Stock,0.9387755102040816
Unknown,0.8863291906638375,0.2738240220284278,Out of Stock,0.9795918367346939
Unknown,0.631100333434374,0.5207552497147244,In Stock,0.8163265306122448
Unknown,0.2508841062948368,0.5207552497147244,In Stock,0.8163265306122448
Unknown,0.8668283318177225,0.3969493335577873,Out of Stock,0.5714285714285714
Unknown,0.6322117813478831,0.5253476729708613,In Stock,0.3469387755102041
Unknown,0.8394462968576336,0.7394420166685534,In Stock,0.14285714285714285
Unknown,0.8954228554107305,0.4637244199634697,Out of Stock,0.5102040816326531
Unknown,0.4945438011518642,0.5207552497147244,Out of Stock,0.5102040816326531
Unknown,0.18045872486612105,0.5207552497147244,In Stock,0.7551020408163265
Unknown,0.6070526422148125,0.5207552497147244,Out of Stock,0.8775510204081632
Unknown,0.34596342325957363,0.5207552497147244,In Stock,0.16326530612244897
Unknown,0.7170859856522178,0.38367952690406903,In Stock,0.8571428571428571
Unknown,0.9434171971304436,0.5207552497147244,In Stock,0.6530612244897959
